test,Acceptable if,equation,parameter,coefficient,classical_std_error,classical_p_value,hc3_std_error,hc3_p_value,hac_newey_west_std_error,hac_newey_west_p_value,classical_significant_at_5pct,hc3_significant_at_5pct,hac_significant_at_5pct,significance_changed_hc3,significance_changed_hac
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L2.SENTIMENT_CHANGE,-3.085135942116604e-05,0.0034255467189154534,0.9928192736906123,0.004486947625986556,0.994517865014146,0.0042663581101046125,0.9942344193089336,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L3.INF,0.046906887223890616,0.06247166282028017,0.45324706601842535,0.07618045763858101,0.5384703771871344,0.06795198942032044,0.4904664659858019,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L3.D_FEDFUNDS,-0.2562486441233767,0.1279198137371164,0.04592671938170291,0.1513627377507078,0.09135595260229173,0.12958261487050118,0.048770178837389114,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L3.UNRATE,-0.07221265020932682,0.04698780141666938,0.12523642137692673,0.13809200811925426,0.6013528521441105,0.05001312555000604,0.1496689330271892,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L3.INDPRO_GROWTH,0.005326541165056889,0.019506452371243724,0.7849638356649675,0.02333520762355993,0.8195758637091312,0.017146970895909018,0.7562589512936118,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L3.SENTIMENT_CHANGE,-0.005721872811780299,0.003397262112215702,0.09302293154298576,0.00462122017559144,0.21648156037318236,0.004739964015064495,0.22818751117527644,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L4.INF,0.06087209304816388,0.056323543154536145,0.2805491128882911,0.08998307211004303,0.4991803112597185,0.07839466652675624,0.4379885202488608,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L4.D_FEDFUNDS,0.01538083940159865,0.11070406472412023,0.8895802050547063,0.14442008321458816,0.9152461189697767,0.12901148666146206,0.9051689084608899,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L4.UNRATE,0.01152745696631563,0.037068429576923106,0.7560026584317565,0.10331191860515002,0.9112210576866794,0.028329047753082075,0.6843206358335073,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L4.INDPRO_GROWTH,-0.0027225012055003273,0.01270350093654778,0.8304292687899026,0.015064989637955998,0.8566942341318222,0.010827713090122192,0.8016228622751345,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INF,L4.SENTIMENT_CHANGE,-0.0033813926448748085,0.003307842401850142,0.30737566556530466,0.0036088116833621407,0.3494137466428658,0.0031104930688416904,0.27774415239858036,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,const,-0.0077965549861785145,0.025895474214727522,0.7635338755013005,0.03387874344387032,0.8181242847113596,0.03105109735188088,0.8018934920566214,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L1.INF,-0.009247399630553798,0.029116826236253182,0.7509804812945982,0.038390352071590056,0.8097905440282195,0.025454956539712387,0.7166114356726468,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L1.D_FEDFUNDS,0.5497150032214104,0.05624692695206092,4.1720924401482086e-20,0.08447969652253917,2.6543878496081256e-10,0.07467298395276861,1.3092891353203052e-12,True,True,True,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L1.UNRATE,0.06561279754689911,0.019326317589242966,0.0007650577159570455,0.08470745925102745,0.43911016804896397,0.023812553756652678,0.006168935736802523,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L1.INDPRO_GROWTH,0.02530387536513475,0.010126868338158951,0.01292327229383004,0.021607308838753468,0.24236350310707272,0.01570630612796603,0.1080670285088392,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L1.SENTIMENT_CHANGE,0.002063727580073863,0.001784015338016259,0.24814788929727027,0.0019996018049495603,0.3027522925249965,0.0020319495900740876,0.3105028123525748,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L2.INF,0.05984795316416587,0.03294517201217463,0.07013477934594597,0.04057028562088829,0.14106658485933773,0.041331836772408835,0.14851592350675288,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L2.D_FEDFUNDS,0.10083709707353375,0.06670137757387119,0.13149490136021194,0.08009430653070082,0.20887673916572905,0.07174089630370434,0.16073787554542246,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L2.UNRATE,-0.044096287649402474,0.025091818901620464,0.07972440115298128,0.07889825472572473,0.5765869222582521,0.02402964724573905,0.06734253059667766,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L2.INDPRO_GROWTH,0.0026259245040851364,0.010394304560333063,0.8007016034312957,0.013571685780039082,0.8466909915206556,0.011639188403322951,0.8216359604079478,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L2.SENTIMENT_CHANGE,-0.002030277729844404,0.0017967114824411646,0.259251486678413,0.001952328115858671,0.29909189467504477,0.0022023326759022174,0.3572282550502189,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L3.INF,-0.07520258322764158,0.0327666101579041,0.022318582881629957,0.04667000870170693,0.1080008044916151,0.04077326727067816,0.06596843863546455,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L3.D_FEDFUNDS,0.07488721841641414,0.06709439894779162,0.2651248675320062,0.0868743276692012,0.3892679272982263,0.09598912609073341,0.43582188209355155,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L3.UNRATE,-0.008276699400367918,0.02464526957808476,0.7371978900964853,0.055588861205862435,0.8817251333043382,0.019746795876635925,0.6753699242466246,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L3.INDPRO_GROWTH,0.013510603431689314,0.010231203902015821,0.18752123299939671,0.01288737782919046,0.2951964460793651,0.0063745103282632914,0.03475406424837691,False,False,True,False,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L3.SENTIMENT_CHANGE,-0.001212337014762181,0.001781876105257967,0.4967193175699011,0.002093767743723271,0.5629469604384456,0.001770321513117133,0.4939159454323924,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L4.INF,-0.0064913865843442345,0.029541899445927014,0.8262057141192616,0.03953349262429643,0.8696687399256091,0.0367707054412246,0.8599742623762208,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L4.D_FEDFUNDS,0.05084359029666898,0.05806467713443141,0.3818278315098752,0.10649043854113535,0.6333415300538733,0.08808690254185961,0.564176738933483,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L4.UNRATE,-0.01156638711723255,0.019442523638388956,0.5522936940650736,0.04264999315624515,0.7864023343857458,0.01728422203333784,0.5038169800149931,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L4.INDPRO_GROWTH,-0.002020547372454367,0.006663031589633042,0.7618814555410384,0.007993998582911324,0.8006035785283633,0.004634747475440818,0.6631371976538892,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",D_FEDFUNDS,L4.SENTIMENT_CHANGE,-0.00024071740648175038,0.0017349751479645772,0.8897322345202211,0.0018895475488661093,0.8987015628489532,0.0013665778533796574,0.860281010273767,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,const,0.2747438885737057,0.10539215413782312,0.009528114962575652,0.19825394056793366,0.16668481944285266,0.151787085674289,0.07114387694016272,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L1.INF,-0.18750427486021748,0.11850275508568038,0.11448935783706012,0.1476882033916593,0.20507226200864287,0.13767269260612366,0.1740874078971184,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L1.D_FEDFUNDS,-1.628988153636562,0.2289197234217499,6.324561294526968e-12,1.4437504404349129,0.2599647351346021,1.1750053572940526,0.16651748419023266,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L1.UNRATE,0.6944127942655398,0.07865630207782037,5.172231866588274e-17,0.8000741714716935,0.3860243336993555,0.20385247061254133,0.0007346682156496234,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L1.INDPRO_GROWTH,-0.19916336258622158,0.04121540544029458,2.0234373848484327e-06,0.14849789110294087,0.18072958269493486,0.11834953627096526,0.0932977923092167,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L1.SENTIMENT_CHANGE,-0.008442853576959682,0.0072607752972338666,0.2457015141797299,0.013389437027930733,0.5287392596304289,0.009542940079903426,0.37691370066136887,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L2.INF,-0.030666135160698382,0.1340837637500951,0.8192288362322768,0.10665366176921418,0.7738766454184383,0.07677693414117619,0.689828409966893,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L2.D_FEDFUNDS,1.163067543257947,0.2714683580682417,2.371237504758996e-05,1.013566977399607,0.25195902217302013,0.8292984622436614,0.1616608081460771,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L2.UNRATE,0.18535619739031262,0.102121352300779,0.07037076253178931,0.7561345260726132,0.8064943806144459,0.2521280901685731,0.4627302423612034,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L2.INDPRO_GROWTH,0.018040493725016427,0.04230384581082779,0.6700418180292975,0.08718603382670821,0.8361930256641027,0.05751040840451542,0.7539426571362386,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L2.SENTIMENT_CHANGE,0.011328620699034606,0.007312447415654649,0.12223154302260784,0.010691037628443858,0.29004041068152114,0.009124861921910093,0.21524823533935356,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L3.INF,0.07485856126392543,0.13335703373108226,0.5749253942284049,0.12326408912942727,0.5440441180857966,0.08964762323562438,0.4042697687044377,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L3.D_FEDFUNDS,-0.012730211314504802,0.2730679182414292,0.9628433076813903,0.27517514114416264,0.9631276401107854,0.2142081620990336,0.9526442043079852,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L3.UNRATE,0.061866511661337775,0.10030393838721376,0.5377739444801892,0.4335905626752807,0.8866217190229991,0.10040389962404925,0.5381786419043341,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L3.INDPRO_GROWTH,-0.07525662610797978,0.04164004141092322,0.07157185536563282,0.07270518009340465,0.3013400997070565,0.053096552396458316,0.15726893969000655,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L3.SENTIMENT_CHANGE,0.0029128962773768106,0.007252068820313264,0.688176333619005,0.00761492590005087,0.702304488449219,0.005696667480927863,0.6094400490160795,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L4.INF,-0.02967088852019628,0.12023276322773345,0.8052241525944833,0.11382561129903121,0.7945005276797222,0.09674266624185567,0.7592547947963891,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L4.D_FEDFUNDS,-0.02291233762383682,0.2363177963751887,0.9228171358465757,0.2382743865128077,0.9234489582382785,0.11565412212396609,0.8430733436084755,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L4.UNRATE,0.017961017400170864,0.0791292498115358,0.8205692542244792,0.34964759602048584,0.9590608589109838,0.04577750596551476,0.6950350078908293,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L4.INDPRO_GROWTH,0.027619995681795406,0.027117914369778576,0.3091369108825782,0.0805580747380513,0.731910971635978,0.024837359956586164,0.26688665861694894,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",UNRATE,L4.SENTIMENT_CHANGE,0.011738606856090811,0.007061186317861729,0.09732528088391179,0.010364001913138667,0.2581438737675599,0.006751793585493069,0.0829861037947221,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,const,-0.6650845245342001,0.19419570122433114,0.0006882609836442924,0.3584530286729615,0.06437538178935766,0.2574326025492731,0.010184420454140124,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L1.INF,0.7549012203244323,0.2183533092110893,0.0006129399289004366,0.27485408028557035,0.006333880203059851,0.22113397022916095,0.0007158211124382123,True,True,True,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L1.D_FEDFUNDS,1.8975941187113232,0.4218077387035074,9.314970263826236e-06,1.950086064404203,0.33118445168169575,1.5767418500435526,0.2295998649845792,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L1.UNRATE,0.35179303476357415,0.14493219028183196,0.015715885899294003,1.330536606898082,0.7916278235189569,0.34028979503155066,0.3019414678389485,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L1.INDPRO_GROWTH,0.22318897971292478,0.0759435522141083,0.0035126206628171507,0.2367076388836229,0.3463881624259425,0.18798860501794948,0.2359352019506294,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L1.SENTIMENT_CHANGE,0.03420828283155502,0.013378712692737415,0.010981618193081263,0.02084803843320914,0.1017290579428219,0.012963927755993384,0.008693635623171719,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L2.INF,-0.06367162457023809,0.24706289322254762,0.7967789168189502,0.295202093463779,0.8293563952402138,0.21237425747822464,0.7645011423287922,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L2.D_FEDFUNDS,-1.3574218841114598,0.5002079005458016,0.006982516519783046,1.4170861785990372,0.33877615368569286,1.1130740901299105,0.2234660998976608,True,False,False,True,True
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L2.UNRATE,0.2567240119579086,0.18816891809700287,0.1733411424130113,1.3113877650679602,0.8449076000530458,0.36764717833648614,0.48546010301666814,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L2.INDPRO_GROWTH,0.05287731219804451,0.07794911365960408,0.4979937338396701,0.13778620379165407,0.7013867795755603,0.0799687210984716,0.5089031022324183,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L2.SENTIMENT_CHANGE,-0.007017109489415158,0.013473923795997989,0.6028411033508854,0.020193969679640343,0.728435555024832,0.014957015969090952,0.6392533113935421,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L3.INF,0.022804844890948785,0.24572381967577853,0.926110136782371,0.24816615687307508,0.9268352662448831,0.19982794326807424,0.9092062000437392,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L3.D_FEDFUNDS,0.07327166792274739,0.5031552519119805,0.8843017559427173,0.6816798096231336,0.9144642832402536,0.4218693459224684,0.8622147561550715,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L3.UNRATE,-0.06917466825784543,0.18482014918486814,0.7084219234575673,1.036697257657171,0.9468379290155078,0.18114188525441335,0.7027812855440776,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L3.INDPRO_GROWTH,0.191682008427284,0.07672598692906313,0.012938320470297665,0.12537125686359898,0.1271887257473272,0.07715619021035754,0.013446292424779684,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L3.SENTIMENT_CHANGE,0.01033727895518259,0.013362670128614673,0.4396932080937086,0.01593125512815467,0.5168493321561634,0.012571419533614868,0.41147502770476035,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L4.INF,0.14320115033858086,0.22154102415076554,0.5184526311082611,0.23589699195744562,0.5442116592639202,0.15877265005224092,0.3677165260188045,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L4.D_FEDFUNDS,0.24766282972560305,0.4354394362113033,0.569880211841012,0.6514126176446247,0.7040324140133852,0.46632272687124393,0.5956880828615726,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L4.UNRATE,-0.4401652785207248,0.1458036443055463,0.002723166476927354,0.8134610948352685,0.5887816277622054,0.10364211230948249,2.7803124980511608e-05,True,False,True,True,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L4.INDPRO_GROWTH,0.03035208920335329,0.04996749938229596,0.5439550771068108,0.1673774716317994,0.8562063421026832,0.061980267361593025,0.6246489669421099,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",INDPRO_GROWTH,L4.SENTIMENT_CHANGE,-0.0063295294921387486,0.013010949815862021,0.626933388327395,0.019727288213494242,0.7485144401178739,0.013012348178363099,0.6269704088400133,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,const,-0.3494497551520327,0.8065441689721127,0.6650869978989375,0.9246528598210778,0.705715142261869,0.6782474869867402,0.6067213668889551,False,False,False,False,False
"Classical, HC3, and HAC/Newey-West coefficient inference","significance conclusions are stable across classical, HC3, and HAC p-values; p-value < 0.05 indicates significance",SENTIMENT_CHANGE,L1.INF,-2.3234951017318584,0.9068768629256528,0.01082264208957928,1.0198034971698309,0.023306313475499288,0.9918963622967496,0.019715966413269198,True,True,True,False,False
