test,Acceptable if,equation,parameter,coefficient,std_error,t_stat,p_value,lower_95,upper_95,significant_at_5pct
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L1.INDPRO_GROWTH,-0.09464605157636193,0.03238941018218212,-2.9221295183827736,0.0034764694063298945,-0.15812929553343888,-0.03116280761928497,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L1.M2_GROWTH,-0.048202312770873806,0.036799436827980606,-1.3098655013715583,0.19024133961366618,-0.1203292089537158,0.02392458341196818,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L1.M2_GROWTH,0.48070305549069264,0.07687021064116252,6.253437469225372,4.0151537032960105e-10,0.33003744263401413,0.6313686683473712,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L1.M2_GROWTH,-0.6134381687681159,0.1418886400506243,-4.3233776047839205,1.5365840139474397e-05,-0.8915399032673395,-0.33533643426889226,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L1.M2_GROWTH,0.45869588879899403,0.059729144542575184,7.679599169079572,1.595871345603102e-14,0.34162676549554666,0.5757650121024414,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L2.INF,-0.2091962524955466,0.061701114949364984,-3.390477670739394,0.0006977093803731188,-0.33013043779630197,-0.08826206719479124,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L2.INF,0.21323768573903773,0.12888723610427444,1.6544515359652892,0.09803580263081406,-0.039381297025340156,0.4658566685034156,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L2.INF,-0.35423720703411604,0.2379027519007024,-1.4890000397388012,0.13648735827024097,-0.8205266007594927,0.11205218669126066,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L2.INF,0.010309822105762112,0.10014704383862996,0.10294684406635755,0.9180051589882536,-0.1859783838179526,0.20659802802947683,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L2.UNRATE,0.013848493398423128,0.04486649468941638,0.30866002557783656,0.7575801548998327,-0.07408983619283296,0.10178682298967923,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L2.UNRATE,0.2320164018090367,0.09372145866329273,2.4755952918166546,0.013301426041669747,0.048322342828982956,0.41571046078909046,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L2.UNRATE,0.17230296142164153,0.172993025547592,0.9960110292090324,0.3192447863685084,-0.16676336865163877,0.5113692914949218,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L2.UNRATE,-0.19019136310183787,0.07282278147216664,-2.6117014381623185,0.009009289478505779,-0.3329240147872845,-0.04745871141639127,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L2.INDPRO_GROWTH,0.04926604281533803,0.020477357249937496,2.4058789527388065,0.01613360947769186,0.009130422605460535,0.08940166302521552,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L2.INDPRO_GROWTH,-0.004789251846673975,0.04277507757890902,-0.11196360398970726,0.9108522648772419,-0.08862840390133565,0.0790499002079877,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L2.INDPRO_GROWTH,0.04229481768325018,0.078955131449599,0.535681682833358,0.592178565114183,-0.11245723995796385,0.1970468753244642,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L2.INDPRO_GROWTH,-0.008276842455042604,0.033236786659231736,-0.24902655421846132,0.8033402410183414,-0.0734209443071368,0.05686725939705159,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L2.M2_GROWTH,0.1090529567730522,0.03869775101261124,2.818069627289525,0.004831333171164264,0.03320536478833416,0.18490054875777023,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L2.M2_GROWTH,-0.3113154561199935,0.08083559228321825,-3.851217605102198,0.00011753200524342941,-0.4697532169951013,-0.15287769524488573,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L2.M2_GROWTH,0.5315871836595355,0.14920802429297364,3.562725169631299,0.00036702486401485004,0.23913945604530717,0.8240349112737638,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L2.M2_GROWTH,0.025602586431212573,0.06281029719311824,0.40761766104201297,0.6835543961455699,-0.09750559606729918,0.14871076892972432,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L3.INF,0.07612124902976818,0.061279049762050154,1.2422067464386455,0.214160291157395,-0.04398568850385012,0.19622818656338648,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L3.INF,-0.10658027060089154,0.12800558565932732,-0.832622030139709,0.40505793041316007,-0.3574712184931731,0.14431067729139002,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L3.INF,0.26025116336404996,0.2362753830982734,1.1014738816688507,0.2706904657541006,-0.20284858750856588,0.7233509142366659,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L3.INF,0.14282351625322523,0.09946199007823252,1.435960773968894,0.15101350342293393,-0.0521219843001105,0.33776901680656096,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L3.UNRATE,-0.07502381375331571,0.04530605155148752,-1.655933615580157,0.09773526315850851,-0.16382367479423127,0.013776047287599832,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L3.UNRATE,0.24077613844215867,0.0946396474044445,2.5441360470543266,0.01095484078774251,0.05528242952944745,0.4262698473548699,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L3.UNRATE,-0.2477483439050543,0.17468783750016983,-1.4182346490196458,0.15612226906002946,-0.5901365054053871,0.09463981759527856,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L3.UNRATE,0.015115528224083269,0.07353622595970201,0.20555213470387515,0.8371407699683502,-0.12901547465693267,0.1592465311050992,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L3.INDPRO_GROWTH,0.014094508634283106,0.019977796509022698,0.705508669483019,0.4804937386881839,-0.025061972523401387,0.053250989791967594,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L3.INDPRO_GROWTH,-0.05597953725056264,0.041731546952022434,-1.3414201327096913,0.1797840846052019,-0.1377733692765266,0.02581429477540132,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L3.INDPRO_GROWTH,0.1414962919737574,0.0770289608268685,1.8369232877461075,0.06622122087852297,-0.009480471246904848,0.2924730551944197,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L3.INDPRO_GROWTH,-0.04315101092000055,0.032425949910795185,-1.3307554917808222,0.1832694773378818,-0.10670587274515911,0.020403850905158005,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L3.M2_GROWTH,0.03760699924920474,0.039581845925390144,0.950107261801082,0.34205775372984226,-0.03997341876455994,0.11518741726296942,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L3.M2_GROWTH,-0.10941791319032196,0.08268237495246879,-1.3233523257311186,0.18571823813680044,-0.2714753680971608,0.05263954171651686,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L3.M2_GROWTH,0.20191762018206458,0.15261685430948335,1.323036181656627,0.18582334579862925,-0.09721141426452276,0.5010466546286519,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L3.M2_GROWTH,0.24265750876801043,0.06424527113257199,3.7770485592204848,0.0001586977995332646,0.11673677734816934,0.3685782401878515,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L4.INF,0.07207419492955118,0.05562241096172075,1.2957761751671018,0.19505260849843276,-0.03694573055542148,0.18109412041452383,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L4.INF,-0.09497143060880338,0.11618945330559326,-0.8173842625717177,0.41370886635370274,-0.32270275908776613,0.1327598978701594,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L4.INF,0.23439148421726855,0.2144649192482923,1.0929129343802222,0.2744320287261244,-0.18595975750938434,0.6547427259439215,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L4.INF,-0.0002500840674958039,0.09028070292676404,-0.002770072223503541,0.9977898049671396,-0.17720026180395332,0.17670009366896172,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L4.UNRATE,0.017462281141575615,0.038092242345988174,0.45842092946294405,0.6466500579430831,-0.05719851385656121,0.09212307613971243,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L4.UNRATE,-0.03919553725311032,0.07957074741708776,-0.49258727013909015,0.6223042445431269,-0.19515420219060234,0.11676312768438171,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L4.UNRATE,-0.19656381471758097,0.14687334722583198,-1.3383218836522128,0.18079153113160373,-0.48443557528021164,0.09130794584504973,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L4.UNRATE,0.14041083305823818,0.061827496427998604,2.271009521172413,0.0231464015778031,0.01922894005936092,0.2615927260571154,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L4.INDPRO_GROWTH,-0.004533673458495881,0.013816761168692755,-0.3281285247058248,0.7428144873087268,-0.03161452534913368,0.022547178432141917,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L4.INDPRO_GROWTH,-0.03011532580713372,0.028861782488162343,-1.043432636895712,0.2967479645034308,-0.08668441948393191,0.02645376786966447,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L4.INDPRO_GROWTH,0.09415554186480443,0.05327368082544839,1.767393211918391,0.07716239897457054,-0.01026087255307441,0.19857195628268326,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L4.INDPRO_GROWTH,0.06592054531744705,0.022425977028202707,2.9394726140379954,0.003287713236027735,0.021965630342169744,0.10987546029272435,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INF,L4.M2_GROWTH,-0.044210581412326984,0.03487708911326106,-1.2676109886566513,0.20493690579049495,-0.11256967607431867,0.024148513249664695,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,UNRATE,L4.M2_GROWTH,-0.1530301939528125,0.07285462544493228,-2.100487004335525,0.035686022622625754,-0.2958252598248797,-0.010235128080745254,True
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,INDPRO_GROWTH,L4.M2_GROWTH,0.028654415917807027,0.13447658903959936,0.21308107323698666,0.8312637270202218,-0.2349196985998077,0.2922285304354218,False
Classical t-test,p-value < 0.05 indicates statistical significance; individual VAR coefficients require cautious interpretation,M2_GROWTH,L4.M2_GROWTH,-0.03248595812988419,0.05660898308330338,-0.5738657781942352,0.5660586324761652,-0.14343956497315882,0.07846764871339043,False
